home_id,Title,Address,Name,Beds,Baths,UnitNumber,Price,Sqft,Longitude,Latitude,Days on zillow,Contacts,Availability,Subsidized,Unit features,Unit listing url,Building amenities,Zillow url,Property website,Leasing Agent,scrapeDate
2066601159,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1-1616,1935,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2066601159,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2069707473,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1-1714,1945,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2069707473,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2078622278,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1-1517,1985,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2078622278,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2069542461,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1-1413,1985,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2069542461,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2072352701,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1-1813,1995,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2072352701,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2069470888,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1815,2015,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2069470888,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2094916687,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1713,2015,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2094916687,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2063028962,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1715,2015,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2063028962,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2070584659,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Girard,0,1,Unit 1-1013,2015,582,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2070584659,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
344717477,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Spruce,1,1,Unit 1-1106,2450,692,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-344717477,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2067485889,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Chestnut,1,1,Unit 1-1508,2480,692,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2067485889,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2077921511,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Fitzwater,1,1,Unit 1-1410,2620,752,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2077921511,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2069923936,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Arch,1,1,Unit 1-2609,2785,707,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2069923936,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2079109803,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Franklin,2,2,Unit 1-2708,3720,1168,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2079109803,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2063028959,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Franklin,2,2,Unit 1-2808,3730,1168,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2063028959,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2071018156,Arrive University City,"3601 Market St, Philadelphia, PA 19104",Federal,2,2,Unit 1-2707,3855,1433,-75.194117,39.956316,,,Available Now,No,"Dishwasher,Garbage disposal,Hardwood flooring,High-speed internet ready,Microwave oven,Range,Refrigerator,Washer/dryer,Ceiling fan",https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/#unit-2071018156,,https://www.zillow.com/apartments/philadelphia-pa/arrive-university-city/5Yy5db/,https://www.zillow.com/renter-hub/clickRedirect?alias=3b3d18r05f4tw&r=zillow&mobileFriendly=true,Leasing Agent - Trinity Property Consultants,2024-03-25
2057432981,Academy Meadow,"9115 Academy Rd, Philadelphia, PA 19136",One Bedroom,1,1,,1145+,700,-75.009161,40.052939,,,Available Now,No,"Garbage disposal,Hardwood flooring,Oven,Range,Refrigerator/freezer,AC: Wall,Heating: Gas",https://www.zillow.com/apartments/philadelphia-pa/academy-meadow/5XjTQJ/#unit-2057432981,,https://www.zillow.com/apartments/philadelphia-pa/academy-meadow/5XjTQJ/,,Leasing Agent - M&M Management,2024-03-25
2055064193,Academy Meadow,"9115 Academy Rd, Philadelphia, PA 19136",Two Bedroom,2,1,,1445+,,-75.009161,40.052939,,,Available Now,No,"Garbage disposal,Hardwood flooring,Oven,Range,Refrigerator/freezer,AC: Wall,Heating: Gas",https://www.zillow.com/apartments/philadelphia-pa/academy-meadow/5XjTQJ/#unit-2055064193,,https://www.zillow.com/apartments/philadelphia-pa/academy-meadow/5XjTQJ/,,Leasing Agent - M&M Management,2024-03-25
2077574903,The Carlyle,"2031 Locust St, Philadelphia, PA 19103",04 - 1 bed,1,1,Unit 1004,1850,524,-75.175129,39.949718,,,,No,"Carpet,City view,Dishwasher,Hardwood flooring,High-speed internet ready,Microwave oven,Oven,Range,Refrigerator/freezer,Tile flooring,Vinyl flooring,AC: Window,Heating: Electric",https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/#unit-2077574903,,https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/,,Leasing Agent,2024-03-25
2099108836,The Carlyle,"2031 Locust St, Philadelphia, PA 19103",03 - 2 bed,2,2,Unit 403,2690,883,-75.175129,39.949718,,,,No,"Carpet,City view,Dishwasher,Hardwood flooring,High-speed internet ready,Microwave oven,Oven,Range,Refrigerator/freezer,Tile flooring,Vinyl flooring,AC: Window,Heating: Electric",https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/#unit-2099108836,,https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/,,Leasing Agent,2024-03-25
2072555598,The Carlyle,"2031 Locust St, Philadelphia, PA 19103",03 - 2 bed,2,2,Unit 2003,2995,1022,-75.175129,39.949718,,,,No,"Carpet,City view,Dishwasher,Hardwood flooring,High-speed internet ready,Microwave oven,Oven,Range,Refrigerator/freezer,Tile flooring,Vinyl flooring,AC: Window,Heating: Electric",https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/#unit-2072555598,,https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/,,Leasing Agent,2024-03-25
2080023698,The Carlyle,"2031 Locust St, Philadelphia, PA 19103",04 - 2 bed,2,1,Unit 1704,2800,928,-75.175129,39.949718,,,,No,"Carpet,City view,Dishwasher,Hardwood flooring,High-speed internet ready,Microwave oven,Oven,Range,Refrigerator/freezer,Tile flooring,Vinyl flooring,AC: Window,Heating: Electric",https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/#unit-2080023698,,https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/,,Leasing Agent,2024-03-25
2064312114,The Carlyle,"2031 Locust St, Philadelphia, PA 19103",02- 3 bed,3,3,Unit 202,3450,1367,-75.175129,39.949718,,,,No,"Carpet,City view,Dishwasher,Hardwood flooring,High-speed internet ready,Microwave oven,Oven,Range,Refrigerator/freezer,Tile flooring,Vinyl flooring,AC: Window,Heating: Electric",https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/#unit-2064312114,,https://www.zillow.com/apartments/philadelphia-pa/the-carlyle/5XjSZt/,,Leasing Agent,2024-03-25
2103743220,,"1116 Pine St, APT 2F, Philadelphia, PA 19107",,2,1,Unit 2F,1750,,-75.1605,39.944744,4,58,Available Now,No,,,,https://www.zillow.com/b/1116-pine-st-philadelphia-pa-5YWnzT/,,Rob,2024-03-25
2054198839,,"737 Bainbridge St SIDE 2, Philadelphia, PA 19147",,1,1,,2000,925,-75.15512,39.941624,0,33,Available Now,No,,,,https://www.zillow.com/homedetails/737-Bainbridge-St-SIDE-2-Philadelphia-PA-19147/2054198839_zpid/,,john stone,2024-03-25
2070084262,,"1308 Pine St FLOOR 4, Philadelphia, PA 19107",,0,1,Unit 4,1100,,-75.163315,39.94514,11,9,,No,,,,https://www.zillow.com/b/1308-pine-st-philadelphia-pa-5fwhRM/,,"New Age Realty Group, Inc.",2024-03-25
2105270788,,"1308 Pine St, APT 2R, Philadelphia, PA 19107",,1,1,Unit 2R,1095,,-75.163315,39.94514,2,10,,No,,,,https://www.zillow.com/b/1308-pine-st-philadelphia-pa-5fwhRM/,,"New Age Realty Group, Inc. - New Age Realty Group, Inc.",2024-03-25
2101912703,,"1308 Pine St, APT 3R, Philadelphia, PA 19107",,0,1,Unit 3R,950,,-75.163315,39.94514,6,18,,No,,,,https://www.zillow.com/b/1308-pine-st-philadelphia-pa-5fwhRM/,,"New Age Realty Group, Inc. - New Age Realty Group, Inc.",2024-03-25
2093531258,,"1720 W Norris St, # 2F, Philadelphia, PA 19121",,4,2,Unit 2F,1800,,-75.16284,39.983795,5,0,,No,,,,https://www.zillow.com/b/1720-w-norris-st-philadelphia-pa-5Xttwt/,,JBMP Leasing,2024-03-25
2091470479,,"1720 W Norris St, # 1F, Philadelphia, PA 19121",,3,1,Unit 1F,1495,,-75.16284,39.983795,6,0,,No,,,,https://www.zillow.com/b/1720-w-norris-st-philadelphia-pa-5Xttwt/,,JBMP Leasing,2024-03-25
2071645624,,"1009 Waverly Street - 1, APT 1, 1009 Waverly St, Philadelphia, PA 19147",,0,1,,1500,,-75.1635,39.945038,4,2,,No,,,,https://www.zillow.com/homedetails/1009-Waverly-St-APT-1-Philadelphia-PA-19147/2071645624_zpid/,,BPH,2024-03-25
2096662524,,"1842 N 17th St, APT 1, Philadelphia, PA 19121",,5,2,Unit 1,2600,,-75.16239,39.98195,5,0,,No,,,,https://www.zillow.com/b/1842-n-17th-st-philadelphia-pa-5Z5dwJ/,,JBMP Leasing,2024-03-25
2053191200,,"1842 N 17th St, UNIT 101, Philadelphia, PA 19121",,5,2,Unit 101,2600,1553,-75.1624,39.981964,4,0,,No,,,,https://www.zillow.com/b/1842-n-17th-st-philadelphia-pa-5Z5dwJ/,,JBMP Group,2024-03-25
2053191192,,"1842 N 17th St, UNIT 102, Philadelphia, PA 19121",,4,3,Unit 102,2400,1206,-75.1624,39.981964,4,0,,No,,,,https://www.zillow.com/b/1842-n-17th-st-philadelphia-pa-5Z5dwJ/,,JBMP Group,2024-03-25
2100854495,,"1842 N 17th St, APT 2, Philadelphia, PA 19121",,4,3,Unit 2,2400,,-75.16239,39.98195,5,0,,No,,,,https://www.zillow.com/b/1842-n-17th-st-philadelphia-pa-5Z5dwJ/,,JBMP Leasing,2024-03-25
2085821768,,"1811 W Berks St, APT A, Philadelphia, PA 19121",,4,2,Unit A,2000,,-75.16447,39.982853,5,0,,No,,,,https://www.zillow.com/b/1811-w-berks-st-philadelphia-pa-5xkqtn/,,JBMP Leasing,2024-03-25
340036652,,"1811 W Berks St, UNIT 111, Philadelphia, PA 19121",,4,2,Unit 111,2000,1736,-75.16447,39.982853,4,1,,No,,,,https://www.zillow.com/b/1811-w-berks-st-philadelphia-pa-5xkqtn/,,JBMP Group,2024-03-25
2053400942,,"1811 W Berks St, # 3, Philadelphia, PA 19121",,3,1,Unit 3,1400,949,-75.16447,39.982853,15,7,,No,,,,https://www.zillow.com/b/1811-w-berks-st-philadelphia-pa-5xkqtn/,,JBMP Group,2024-03-25
2081828401,,"1811 W Berks St, APT C, Philadelphia, PA 19121",,3,1.5,Unit C,1400,,-75.16447,39.982853,16,7,,No,,,,https://www.zillow.com/b/1811-w-berks-st-philadelphia-pa-5xkqtn/,,JBMP Leasing,2024-03-25
10322763,,"2409 Coral St, Philadelphia, PA 19125",,3,1,,1850,911,-75.128845,39.983456,82,7,,No,,,,https://www.zillow.com/homedetails/2409-Coral-St-Philadelphia-PA-19125/10322763_zpid/,,Tim Cao - United Real Estate,2024-03-25
2085140360,,"360 Monastery Ave, APT 3, Philadelphia, PA 19128",,2,2,Unit 3,2250,,-75.21702,40.02938,10,16,,No,,,,https://www.zillow.com/b/360-monastery-ave-philadelphia-pa-BMVB6f/,,Danielle Amy Rosen - JG Real Estate,2024-03-25
2121131829,,"3408 Sunnyside Ave, # 3, Philadelphia, PA 19129",,2,1,Unit 3,1299,,-75.187645,40.012897,4,2,,No,,,,https://www.zillow.com/homedetails/3408-Sunnyside-Ave-3-Philadelphia-PA-19129/2121131829_zpid/,,Trustart Realty,2024-03-25
2099238387,,"695 W Berks St, # 1, Philadelphia, PA 19122",,4,2,Unit 1,1895,,-75.146095,39.98041,4,4,,No,,,,https://www.zillow.com/b/695-w-berks-st-philadelphia-pa-65gjsT/,,JBMP Leasing,2024-03-25
2086850191,,"695 W Berks St, # 3, Philadelphia, PA 19122",,2,2,Unit 3,1275,,-75.146095,39.98041,13,1,,No,,,,https://www.zillow.com/b/695-w-berks-st-philadelphia-pa-65gjsT/,,JBMP Leasing,2024-03-25
2096221175,,"697 W Berks St, # 3, Philadelphia, PA 19122",,2,2,Unit 3,1275,,-75.146095,39.98041,13,4,,No,,,,https://www.zillow.com/b/695-w-berks-st-philadelphia-pa-65gjsT/,,JBMP Leasing,2024-03-25
2086650844,,"699 W Berks St, APT 3, Philadelphia, PA 19122",,2,2,Unit 3,1275,,-75.146095,39.98041,13,9,,No,,,,https://www.zillow.com/b/695-w-berks-st-philadelphia-pa-65gjsT/,,JBMP Leasing,2024-03-25
344655517,,"4300 Pearson Ave - 23, # 13, 4300 Pearson Ave, Philadelphia, PA 19114",,1,1,Unit 13,1050,,-75.000565,40.05631,10,20,Available Now,No,,,,https://www.zillow.com/homedetails/4300-Pearson-Ave-13-Philadelphia-PA-19114/344655517_zpid/,,Trustart Realty,2024-03-25
2054979464,,"122 Chestnut St, # 24-500, Philadelphia, PA 19106",,1,1,Unit 24-500,1925,796,-75.14347,39.94799,5,5,Available Now,No,,,,https://www.zillow.com/homedetails/122-Chestnut-St-24-500-Philadelphia-PA-19106/2054979464_zpid/,,Marvis Burns - Rent Scene,2024-03-25
10324038,,"2510 Gaul St, Philadelphia, PA 19125",,3,2,,2500,2000,-75.12128,39.97877,4,4,,No,,,,https://www.zillow.com/homedetails/2510-Gaul-St-Philadelphia-PA-19125/10324038_zpid/,,Philly Living Management Group,2024-03-25
10428695,,"326 W Wellens Ave, Philadelphia, PA 19120",,3,1,,1200,1200,-75.12956,40.03095,3,202,,No,,,,https://www.zillow.com/homedetails/326-W-Wellens-Ave-Philadelphia-PA-19120/10428695_zpid/,,WE Management LLC,2024-03-25
339900309,,"122 Chestnut St, # 2O1, Philadelphia, PA 19106",,1,1,Unit 2O1,1900,890,-75.14348,39.947998,40,5,Available Now,No,,,,https://www.zillow.com/homedetails/122-Chestnut-St-24-500-Philadelphia-PA-19106/2054979464_zpid/,,Mike Fabrizio - RE/MAX ACCESS | Mike Fabrizio Luxury Real Estate,2024-03-25
2128198785,,"2009 Mt Vernon St, Philadelphia, PA 19130",,0,1,,1395,500,-75.170906,39.96591,2,6,,No,,,,https://www.zillow.com/homedetails/2009-Mt-Vernon-St-Philadelphia-PA-19130/2128198785_zpid/,,Greenzang Properties,2024-03-25
10481226,,"5551 Whitby Ave, Philadelphia, PA 19143",,3,1,,1495,1444,-75.23231,39.943672,4,137,,No,,,,https://www.zillow.com/homedetails/5551-Whitby-Ave-Philadelphia-PA-19143/10481226_zpid/,,Ampere Property Management LLC,2024-03-25
10307531,,"1833 Tree St, Philadelphia, PA 19145",,2,1.5,,1500,940,-75.17737,39.923748,3,8,Available Now,No,,,,https://www.zillow.com/homedetails/1833-Tree-St-Philadelphia-PA-19145/10307531_zpid/,,"Deirdre Rodriguez - TCS Management, LLC",2024-03-25
10183853,,"6018 Irving St, Philadelphia, PA 19139",,3,1,,1700,1498,-75.24254,39.957127,6,44,,No,,,,https://www.zillow.com/homedetails/6018-Irving-St-Philadelphia-PA-19139/10183853_zpid/,,Kristin  Josh - Compass,2024-03-25
345124948,Fern Rock Court,"5850 N 13th St, Philadelphia, PA 19141",208,2,1,Unit 208,1200,,-75.141848,40.041876,,,,No,"Dishwasher,Microwave oven,Washer/dryer",https://www.zillow.com/apartments/philadelphia-pa/fern-rock-court/BWR9MH/#unit-345124948,,https://www.zillow.com/apartments/philadelphia-pa/fern-rock-court/BWR9MH/,,Real Estate Management Advisors LLC,2024-03-25
2053558305,,"1700-0 Walnut St, # 7A, Philadelphia, PA 19103",,2,2.5,Unit 7A,3100,1500,-75.174385,39.95061,6,11,,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Sandy Chau - Maxwell Realty Co. Inc,2024-03-25
2053769167,,"1700-0 Walnut St, # 10C, Philadelphia, PA 19103",,2,2.5,Unit 10C,3000,1237,-75.174385,39.95061,46,8,Available Now,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Sandy Chau - Maxwell Realty Co. Inc,2024-03-25
2053558300,,"1700-0 Walnut St, # 7E, Philadelphia, PA 19103",,1,1.5,Unit 7E,2200,1010,-75.174385,39.95061,83,9,,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Sandy Chau - Maxwell Realty Co. Inc,2024-03-25
339916761,,"1600-1 Walnut St, # 1005, Philadelphia, PA 19103",,1,1,Unit 1005,1825,475,-75.16774,39.94947,5,0,,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Marvis Burns - Rent Scene,2024-03-25
342999253,,"1600-1 Walnut St, # 804, Philadelphia, PA 19103",,1,1,Unit 804,1805,475,-75.16774,39.94947,23,1,,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Marvis Burns - Rent Scene,2024-03-25
2060389708,,"1600-1 Walnut St, # 704, Philadelphia, PA 19103",,1,1,Unit 704,1755,475,-75.16774,39.94947,5,0,,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Marvis Burns - Rent Scene,2024-03-25
2053558292,,"1700-0 Walnut St, # 3C, Philadelphia, PA 19103",,1,1,Unit 3C,1700,533,-75.174385,39.95061,48,14,,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Sandy Chau - Maxwell Realty Co. Inc,2024-03-25
341256358,,"1700-0 Walnut St, # 4I, Philadelphia, PA 19103",,1,1,Unit 4I,1625,555,-75.174385,39.95061,30,20,Available Now,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Sandy Chau - Maxwell Realty Co. Inc,2024-03-25
344693530,,"1600-1 Walnut St, # 603, Philadelphia, PA 19103",,1,1,Unit 603,1600,450,-75.16774,39.94947,10,7,,No,,,,https://www.zillow.com/b/1600-1-walnut-st-philadelphia-pa-BrDTvN/,,Marvis Burns - Rent Scene,2024-03-25
10439813,,"4912 Parrish St, Philadelphia, PA 19139",,4,2.5,,2100,1404,-75.219124,39.967026,36,36,,No,,,,https://www.zillow.com/homedetails/4912-Parrish-St-Philadelphia-PA-19139/10439813_zpid/,,Anila Vero,2024-03-25
2057921204,,"1843 Hartranft St, # 16A, Philadelphia, PA 19145",,2,2,Unit 16A,2150,970,-75.179436,39.908794,38,0,,No,,,,https://www.zillow.com/b/1843-hartranft-st-philadelphia-pa-BPnHNH/,,Adam A,2024-03-25
2062583910,,"The Belgrade, APT 303, 2636 Belgrade St, Philadelphia, PA 19125",,2,2,Unit 303,1850,745,-75.11752,39.97957,26,8,,No,,,,https://www.zillow.com/b/the-belgrade-philadelphia-pa-98wBvH/,,Sean J Conroy - Keller Williams Philadelphia ,2024-03-25
2060839013,,"The Belgrade, APT 101, 2636 Belgrade St, Philadelphia, PA 19125",,1,1,Unit 101,1450,540,-75.11753,39.97958,4,3,,No,,,,https://www.zillow.com/b/the-belgrade-philadelphia-pa-98wBvH/,,Bay Property Management Group Philadelphia,2024-03-25
2061983289,,"1843 Hartranft St, # F, Philadelphia, PA 19145",,2,2,Unit F,2050,1050,-75.179436,39.908794,32,10,Available Now,No,,,,https://www.zillow.com/b/1843-hartranft-st-philadelphia-pa-BPnHNH/,,Kateryna Brekhunova - City Wide Realty ,2024-03-25
2054371503,,"1843 Hartranft St, # O12, Philadelphia, PA 19145",,2,2,Unit O12,2050,969,-75.17939,39.90892,46,5,,No,,,,https://www.zillow.com/b/1843-hartranft-st-philadelphia-pa-BPnHNH/,,Elena Pshenichnikova,2024-03-25
344754935,,"1843 Hartranft St, # B12, Philadelphia, PA 19145",,2,2,Unit B12,2050,,-75.17939,39.90892,9,0,Available Now,No,,,,https://www.zillow.com/b/1843-hartranft-st-philadelphia-pa-BPnHNH/,,Chelsea,2024-03-25
2052946752,,"1843 Hartranft St, # O202, Philadelphia, PA 19145",,2,2,Unit O202,2000,1100,-75.17939,39.90892,49,0,,No,,,,https://www.zillow.com/b/1843-hartranft-st-philadelphia-pa-BPnHNH/,,Elena Pshenichnikova,2024-03-25
2053228886,,"1843 Hartranft St, # O5, Philadelphia, PA 19145",,2,2,Unit O5,2000,969,-75.17939,39.90892,69,1,Available Now,No,,,,https://www.zillow.com/b/1843-hartranft-st-philadelphia-pa-BPnHNH/,,Elena Pshenichnikova,2024-03-25
2052981230,,"1843 Hartranft St, # 202, Philadelphia, PA 19145",,2,2,Unit 202,2000,1000,-75.179436,39.908794,8,2,,No,,,,https://www.zillow.com/b/1843-hartranft-st-philadelphia-pa-BPnHNH/,,Angela Shabatura,2024-03-25
